"2023-06-20 at 18:19"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
18:44:47 -1.32 51.76 101.22
18:44:48 -0.79 51.76 101.21
18:44:49 -1.05 51.76 101.19
18:44:50 -0.72 51.76 101.19
18:44:51 -1.83 51.76 101.19
18:44:52 1.78 51.76 101.19
18:44:53 179.96 51.76 101.21
18:44:54 666.20 51.76 101.21
18:44:55 1155.07 51.76 101.19
18:44:56 1424.37 51.76 101.21
18:44:57 1531.67 51.76 101.19
18:44:58 1448.21 51.76 101.21
18:44:59 1169.24 51.76 101.19
18:45:00 831.72 51.76 101.19
18:45:01 566.59 51.76 101.21
18:45:02 395.12 51.76 101.21
18:45:03 287.30 51.76 101.22
18:45:04 215.39 51.76 101.19
18:45:05 163.89 51.76 101.21
18:45:06 125.72 51.76 101.21
18:45:07 96.91 51.76 101.21
18:45:08 74.87 51.76 101.21
18:45:09 58.35 51.76 101.19
18:45:11 44.79 51.76 101.21
18:45:12 35.25 51.76 101.21
18:45:13 26.82 51.76 101.21
18:45:14 20.84 51.76 101.19
18:45:15 16.01 51.76 101.21
18:45:16 12.37 51.76 101.21
18:45:17 9.93 51.76 101.19
18:45:18 7.44 51.76 101.21
18:45:19 5.94 51.76 101.21
18:45:20 4.54 51.76 101.19
18:45:21 3.53 51.76 101.21
18:45:22 2.67 51.76 101.21
18:45:23 1.68 51.76 101.21
18:45:24 1.18 51.76 101.21
18:45:25 0.92 51.76 101.19
18:45:26 0.72 51.76 101.19
18:45:27 -0.03 51.76 101.19
18:45:28 0.16 51.73 101.21
18:45:29 0.30 51.73 101.19
18:45:30 -0.08 51.76 101.21
18:45:31 -0.06 51.76 101.21
18:45:32 -0.14 51.76 101.21
18:45:33 -0.49 51.76 101.21
18:45:34 -0.42 51.76 101.19
18:45:35 -1.00 51.76 101.21
18:45:36 -0.54 51.76 101.21
18:45:37 -0.42 51.76 101.21
18:45:38 -0.76 51.76 101.20
18:45:39 -0.73 51.76 101.22
18:45:40 -0.97 51.76 101.22
18:45:41 -1.21 51.76 101.21
18:45:42 -0.54 51.76 101.19
18:45:43 -0.48 51.76 101.21
18:45:44 -1.04 51.76 101.21
18:45:45 -3.06 51.76 101.21
18:45:46 24.64 51.76 101.19
18:45:47 177.96 51.76 101.21
18:45:48 428.40 51.76 101.19
18:45:49 609.41 51.76 101.19
18:45:50 694.56 51.76 101.21
18:45:51 707.53 51.76 101.21
18:45:52 617.68 51.76 101.21
18:45:53 456.93 51.76 101.19
18:45:54 310.09 51.76 101.19
18:45:55 212.44 51.76 101.21
18:45:56 151.71 51.76 101.19
18:45:57 113.02 51.76 101.19
18:45:58 86.15 51.76 101.19
18:45:59 66.40 51.76 101.21
18:46:00 51.28 51.76 101.19
18:46:01 39.08 51.76 101.21
18:46:02 30.52 51.76 101.21
18:46:03 23.69 51.76 101.21
18:46:04 18.47 51.76 101.21
18:46:05 13.59 51.76 101.21
18:46:06 10.58 51.76 101.19
18:46:07 8.26 51.76 101.21
18:46:08 5.93 51.76 101.21
18:46:09 4.60 51.76 101.21
18:46:10 3.45 51.76 101.19
18:46:11 2.16 51.76 101.21
18:46:12 2.07 51.76 101.19
18:46:13 0.94 51.76 101.19
18:46:14 0.78 51.76 101.19
18:46:15 0.24 51.76 101.19
18:46:16 0.14 51.76 101.21
18:46:17 -0.17 51.76 101.19
18:46:18 0.33 51.76 101.21
18:46:19 -0.52 51.76 101.19
18:46:20 -0.47 51.76 101.21
18:46:21 -0.70 51.76 101.19
18:46:22 -0.68 51.76 101.21
18:46:24 -0.80 51.76 101.19
18:46:25 -0.80 51.76 101.21
18:46:26 -0.80 51.76 101.21
18:46:27 -0.46 51.76 101.19
18:46:28 -0.72 51.76 101.21
18:46:29 -0.98 51.76 101.21
18:46:30 -0.89 51.76 101.21
18:46:31 -0.91 51.76 101.21
18:46:32 -0.85 51.76 101.19
18:46:33 -1.20 51.76 101.19
18:46:34 -0.94 51.76 101.21
18:46:35 -0.97 51.76 101.21
18:46:36 -0.72 51.76 101.19
18:46:37 -1.71 51.76 101.21
18:46:38 -0.89 51.76 101.19
18:46:39 -1.01 51.76 101.20
18:46:40 -0.88 51.76 101.20
18:46:41 -1.58 51.76 101.20
18:46:42 -1.06 51.76 101.19
18:46:43 -1.39 51.76 101.19
18:46:44 -1.19 51.76 101.21
18:46:45 -1.68 51.76 101.21
18:46:46 2.05 51.76 101.19
18:46:47 104.93 51.76 101.19
18:46:48 370.76 51.76 101.19
18:46:49 628.30 51.76 101.21
18:46:50 765.04 51.76 101.19
18:46:51 813.69 51.76 101.21
18:46:52 762.38 51.76 101.19
18:46:53 601.39 51.76 101.19
18:46:54 418.24 51.76 101.21
18:46:55 281.59 51.76 101.19
18:46:56 197.59 51.76 101.21
18:46:57 144.96 51.76 101.19
18:46:58 109.45 51.76 101.21
18:46:59 84.35 51.76 101.19
18:47:00 65.08 51.76 101.21
18:47:01 50.16 51.76 101.21
18:47:02 38.90 51.76 101.21
18:47:03 30.29 51.76 101.21
18:47:04 23.47 51.76 101.21
18:47:05 18.11 51.76 101.19
18:47:06 13.85 51.76 101.21
18:47:07 10.44 51.76 101.19
18:47:08 8.19 51.76 101.19
18:47:09 5.89 51.76 101.19
18:47:10 4.58 51.76 101.19
18:47:11 3.67 51.76 101.19
18:47:12 2.40 51.76 101.19
18:47:13 1.67 51.76 101.21
18:47:14 1.03 51.76 101.19
18:47:15 0.75 51.76 101.19
18:47:16 0.55 51.76 101.21
18:47:17 -0.05 51.76 101.21
18:47:18 -0.21 51.76 101.19
18:47:19 -0.39 51.76 101.21
18:47:20 -0.54 51.76 101.21
18:47:21 -0.59 51.76 101.21
18:47:22 -0.42 51.76 101.21
18:47:23 -0.55 51.76 101.21
18:47:24 -1.03 51.76 101.19
18:47:25 -0.49 51.76 101.19
18:47:26 -0.93 51.76 101.19
18:47:27 -0.98 51.76 101.19
18:47:28 -1.24 51.76 101.19
18:47:29 -1.35 51.76 101.21
18:47:30 -0.69 51.76 101.19
18:47:31 -0.59 51.76 101.21
18:47:32 -0.70 51.76 101.21
18:47:33 -1.23 51.76 101.21
18:47:34 -0.95 51.76 101.20
18:47:36 -1.16 51.76 101.20
18:47:37 -0.82 51.76 101.21
18:47:38 -1.23 51.76 101.19
18:47:39 -0.95 51.76 101.21
18:47:40 -1.03 51.76 101.19
18:47:41 -3.54 51.76 101.21
18:47:42 37.55 51.76 101.19
18:47:43 230.80 51.76 101.21
18:47:44 528.33 51.76 101.21
18:47:45 730.15 51.76 101.21
18:47:46 824.79 51.76 101.21
18:47:47 828.30 51.76 101.21
18:47:48 714.55 51.76 101.19
18:47:49 525.57 51.76 101.19
18:47:50 355.85 51.76 101.19
18:47:51 243.24 51.76 101.21
18:47:52 174.95 51.76 101.21
18:47:53 130.31 51.76 101.19
18:47:54 98.62 51.76 101.21
18:47:55 76.41 51.76 101.21
18:47:56 58.71 51.76 101.19
18:47:57 45.45 51.76 101.19
18:47:58 34.72 51.76 101.21
18:47:59 27.08 51.76 101.21
18:48:00 20.65 51.76 101.19
18:48:01 16.41 51.76 101.19
18:48:02 12.35 51.76 101.21
18:48:03 9.47 51.76 101.21
18:48:04 6.81 51.76 101.19
18:48:05 5.55 51.76 101.19
18:48:06 3.78 51.76 101.19
18:48:07 3.00 51.76 101.21
18:48:08 1.94 51.76 101.19
18:48:09 1.46 51.76 101.19
18:48:10 0.71 51.76 101.19
18:48:11 0.34 51.76 101.21
18:48:12 0.41 51.76 101.21
18:48:13 -0.16 51.76 101.19
18:48:14 0.14 51.76 101.21
18:48:15 -0.09 51.76 101.19
18:48:16 -0.74 51.76 101.21
18:48:17 -1.07 51.76 101.21
18:48:18 -0.58 51.76 101.19
18:48:19 -0.71 51.76 101.19
18:48:20 -0.54 51.76 101.20
18:48:21 -1.07 51.76 101.20
18:48:22 -0.79 51.76 101.19
18:48:23 -0.67 51.76 101.19
18:48:24 -0.86 51.76 101.21
18:48:25 -1.07 51.76 101.21
18:48:26 -2.71 51.76 101.19
18:48:27 14.57 51.76 101.21
18:48:28 185.86 51.76 101.19
18:48:29 524.44 51.76 101.21
18:48:30 833.95 51.76 101.21
18:48:31 1007.56 51.76 101.19
18:48:32 1060.29 51.76 101.21
18:48:33 973.48 51.76 101.21
18:48:34 769.12 51.76 101.19
18:48:35 542.73 51.76 101.21
18:48:36 369.92 51.76 101.21
18:48:37 260.12 51.76 101.21
18:48:38 190.46 51.76 101.19
18:48:39 143.40 51.76 101.21
18:48:40 109.62 51.76 101.21
18:48:41 85.26 51.76 101.19
18:48:42 65.13 51.76 101.21
18:48:43 50.72 51.76 101.21
18:48:44 39.27 51.76 101.21
18:48:45 30.42 51.76 101.21
18:48:46 23.55 51.76 101.21
18:48:48 17.44 51.76 101.21
18:48:49 14.06 51.76 101.19
18:48:50 10.83 51.76 101.19
18:48:51 8.63 51.76 101.21
18:48:52 6.49 51.76 101.21
18:48:53 4.38 51.76 101.19
18:48:54 3.65 51.76 101.19
18:48:55 2.67 51.76 101.19
18:48:56 2.05 51.76 101.19
18:48:57 1.55 51.76 101.19
18:48:58 0.61 51.76 101.21
18:48:59 0.83 51.76 101.19
18:49:00 0.09 51.76 101.19
18:49:01 0.11 51.76 101.19
18:49:02 -0.05 51.76 101.21
18:49:03 -0.06 51.76 101.21
18:49:04 -0.43 51.76 101.21
18:49:05 -0.78 51.76 101.21
18:49:06 -0.53 51.76 101.21
18:49:07 -0.32 51.76 101.21
18:49:08 -0.65 51.76 101.20
18:49:09 -0.66 51.76 101.20
18:49:10 -0.89 51.76 101.20
18:49:11 -0.66 51.76 101.21
18:49:12 -0.87 51.76 101.19
18:49:13 -1.08 51.76 101.19
18:49:14 -5.12 51.76 101.19
18:49:15 42.38 51.76 101.21
18:49:16 389.68 51.76 101.21
18:49:17 1030.91 51.76 101.19
18:49:18 1304.90 51.76 101.21
18:49:19 1641.43 51.76 101.19
18:49:20 1773.45 51.76 101.19
18:49:21 1702.93 51.76 101.19
18:49:22 1389.87 51.76 101.19
18:49:23 991.87 51.76 101.21
18:49:24 673.27 51.76 101.21
18:49:25 468.12 51.76 101.19
18:49:26 339.04 51.76 101.21
18:49:27 252.80 51.76 101.19
18:49:28 192.55 51.76 101.21
18:49:29 147.34 51.76 101.21
18:49:30 113.81 51.76 101.19
18:49:31 88.65 51.76 101.21
18:49:32 68.27 51.76 101.19
18:49:33 53.16 51.76 101.19
18:49:34 41.04 51.76 101.19
18:49:35 32.03 51.76 101.19
18:49:36 25.10 51.76 101.21
18:49:37 19.16 51.76 101.21
18:49:38 15.18 51.76 101.19
18:49:39 11.54 51.76 101.21
18:49:40 8.83 51.76 101.19
18:49:41 7.02 51.76 101.21
18:49:42 5.35 51.76 101.19
18:49:43 4.24 51.76 101.21
18:49:44 3.28 51.76 101.21
18:49:45 2.53 51.76 101.21
18:49:46 1.96 51.76 101.21
18:49:47 1.32 51.76 101.19
18:49:48 0.82 51.76 101.21
18:49:49 0.56 51.76 101.21
18:49:50 0.55 51.76 101.21
18:49:51 0.33 51.76 101.21
18:49:52 -0.02 51.76 101.21
18:49:53 -0.12 51.76 101.19
18:49:54 -0.35 51.76 101.21
18:49:55 -0.22 51.76 101.19
18:49:56 -0.19 51.76 101.21
18:49:57 -0.56 51.76 101.21
18:49:58 -0.61 51.76 101.21
18:49:59 -0.04 51.76 101.19
18:50:01 -0.46 51.76 101.19
18:50:02 -0.62 51.76 101.21
18:50:03 -0.48 51.76 101.19
18:50:04 -0.99 51.76 101.22
18:50:05 -0.44 51.76 101.22
18:50:06 -0.97 51.76 101.19
18:50:07 -0.73 51.76 101.19
18:50:08 -0.47 51.76 101.21
18:50:09 -2.48 51.76 101.19
18:50:10 6.61 51.76 101.19
18:50:11 154.01 51.76 101.21
18:50:12 311.58 51.76 101.19
18:50:13 691.34 51.76 101.19
18:50:14 943.23 51.76 101.19
18:50:15 1057.47 51.76 101.21
18:50:16 1053.59 51.76 101.19
18:50:17 898.96 51.76 101.19
18:50:18 655.80 51.76 101.21
18:50:19 443.12 51.76 101.21
18:50:20 303.51 51.76 101.21
18:50:21 217.05 51.76 101.19
18:50:22 161.88 51.76 101.21
18:50:23 123.25 51.76 101.21
18:50:24 93.70 51.76 101.21
18:50:25 72.82 51.76 101.21
18:50:26 56.57 51.76 101.19
18:50:27 43.32 51.76 101.21
18:50:28 33.41 51.76 101.21
18:50:29 26.34 51.76 101.21
18:50:30 19.85 51.76 101.21
18:50:31 16.01 51.76 101.21
18:50:32 12.16 51.76 101.21
18:50:33 9.24 51.76 101.19
18:50:34 7.04 51.76 101.19
18:50:35 5.26 51.76 101.19
18:50:36 3.70 51.76 101.21
18:50:37 3.43 51.76 101.21
18:50:38 2.28 51.76 101.19
18:50:39 1.54 51.76 101.19
18:50:40 0.93 51.76 101.19
18:50:41 0.80 51.76 101.21
18:50:42 0.01 51.76 101.21
18:50:43 0.39 51.76 101.19
18:50:44 -0.05 51.76 101.19
18:50:45 0.26 51.76 101.21
18:50:46 -0.35 51.76 101.19
18:50:47 -0.85 51.76 101.19
18:50:48 -0.53 51.76 101.21
18:50:49 -0.64 51.76 101.21
18:50:50 -0.89 51.76 101.19
18:50:51 -0.45 51.73 101.21
18:50:52 -0.49 51.73 101.19
18:50:53 -1.09 51.76 101.21
18:50:54 -0.35 51.76 101.21
18:50:55 -0.79 51.76 101.21
18:50:56 -1.02 51.76 101.21
18:50:57 -0.83 51.76 101.21
18:50:58 -0.78 51.76 101.21
18:50:59 -0.80 51.76 101.22
18:51:00 -1.12 51.76 101.20
18:51:01 -0.63 51.76 101.21
18:51:02 -0.88 51.76 101.19
18:51:03 -1.13 51.76 101.19
18:51:04 -1.03 51.76 101.21
18:51:05 -4.21 51.76 101.19
18:51:06 -5.85 51.76 101.21
18:51:07 131.45 51.76 101.21
18:51:08 628.40 51.76 101.19
18:51:09 1085.91 51.76 101.19
18:51:10 1296.09 51.76 101.19
18:51:11 1384.17 51.76 101.21
18:51:12 1302.44 51.76 101.21
18:51:14 1021.36 51.76 101.21
18:51:15 702.35 51.76 101.19
18:51:16 473.41 51.76 101.19
18:51:17 331.62 51.76 101.19
18:51:18 242.70 51.76 101.19
18:51:19 182.58 51.76 101.19
18:51:20 139.55 51.76 101.19
18:51:21 107.58 51.76 101.21
18:51:22 82.94 51.76 101.19
18:51:23 64.24 51.76 101.21
18:51:24 49.50 51.76 101.19
18:51:25 38.59 51.76 101.19
18:51:26 29.54 51.76 101.21
18:51:27 23.13 51.76 101.21
18:51:28 17.52 51.76 101.21
18:51:29 14.11 51.76 101.21
18:51:30 10.41 51.76 101.19
18:51:31 8.34 51.76 101.21
18:51:32 6.60 51.76 101.21
18:51:33 4.56 51.76 101.21
18:51:34 4.08 51.76 101.21
18:51:35 2.55 51.76 101.21
18:51:36 2.33 51.76 101.21
18:51:37 1.20 51.76 101.19
18:51:38 1.18 51.76 101.21
18:51:39 0.66 51.76 101.21
18:51:40 0.27 51.76 101.19
18:51:41 0.12 51.76 101.21
18:51:42 0.25 51.76 101.19
18:51:43 -0.37 51.76 101.21
18:51:44 -0.28 51.76 101.19
18:51:45 -0.31 51.76 101.19
18:51:46 -0.31 51.76 101.19
18:51:47 -0.54 51.76 101.21
18:51:48 -0.40 51.76 101.19
18:51:49 -0.59 51.76 101.19
18:51:50 -0.36 51.76 101.21
18:51:51 -0.37 51.76 101.21
18:51:52 -0.56 51.76 101.21
18:51:53 -0.37 51.76 101.21
18:51:54 -1.23 51.76 101.21
18:51:55 -0.47 51.76 101.19
18:51:56 -0.83 51.76 101.21
18:51:57 -0.77 51.76 101.21
18:51:58 -0.61 51.76 101.21
18:51:59 -1.11 51.76 101.21
18:52:00 -0.72 51.76 101.21
18:52:01 -0.52 51.76 101.21
18:52:02 -1.16 51.76 101.19
18:52:03 -0.63 51.76 101.19
18:52:04 -1.20 51.76 101.19
18:52:05 -1.20 51.76 101.21
18:52:06 -1.24 51.76 101.21
18:52:07 -0.71 51.76 101.19
18:52:08 -0.25 51.76 101.21
18:52:09 -1.43 51.76 101.19
18:52:10 -5.00 51.76 101.19
18:52:11 51.75 51.76 101.19
18:52:12 376.06 51.76 101.21
18:52:13 869.46 51.76 101.19
18:52:14 1179.36 51.76 101.19
18:52:15 1314.95 51.76 101.21
18:52:16 1318.55 51.76 101.19
18:52:17 1128.00 51.76 101.19
18:52:18 822.98 51.76 101.21
18:52:19 558.16 51.76 101.19
18:52:20 382.63 51.76 101.21
18:52:21 274.71 51.76 101.19
18:52:22 203.95 51.76 101.21
18:52:23 154.77 51.76 101.21
18:52:24 119.47 51.76 101.19
18:52:26 91.39 51.76 101.19
18:52:27 70.68 51.76 101.19
18:52:28 55.48 51.76 101.19
18:52:29 42.33 51.76 101.19
18:52:30 33.26 51.76 101.21
18:52:31 25.80 51.76 101.21
18:52:32 19.35 51.76 101.21
18:52:33 15.49 51.76 101.19
18:52:34 12.03 51.76 101.21
18:52:35 8.95 51.76 101.21
18:52:36 7.37 51.76 101.21
18:52:37 5.49 51.76 101.21
18:52:38 4.12 51.76 101.19
18:52:39 3.24 51.76 101.19
18:52:40 2.21 51.76 101.19
18:52:41 1.29 51.76 101.19
18:52:42 1.45 51.76 101.19
18:52:43 1.09 51.76 101.21
18:52:44 0.29 51.76 101.21
18:52:45 0.67 51.76 101.19
18:52:46 -0.44 51.76 101.19
18:52:47 0.07 51.76 101.19
18:52:48 -0.24 51.76 101.19
18:52:49 -0.24 51.76 101.19
18:52:50 -0.19 51.76 101.21
18:52:51 -0.38 51.76 101.21
18:52:52 -0.77 51.76 101.21
18:52:53 -0.48 51.76 101.21
18:52:54 -1.01 51.76 101.19
18:52:55 -0.87 51.76 101.19
18:52:56 -0.28 51.76 101.22
18:52:57 -1.00 51.76 101.22
18:52:58 -0.97 51.76 101.21
18:52:59 -0.46 51.76 101.19
18:53:00 -0.95 51.76 101.21
18:53:01 -0.67 51.76 101.19
18:53:02 -4.49 51.76 101.21
18:53:03 57.95 51.76 101.19
18:53:04 350.57 51.76 101.19
18:53:05 717.30 51.76 101.21
18:53:06 928.35 51.76 101.19
18:53:07 1021.80 51.76 101.19
18:53:08 1001.26 51.76 101.19
18:53:09 829.68 51.76 101.19
18:53:10 590.51 51.76 101.21
18:53:11 397.74 51.76 101.21
18:53:12 275.29 51.76 101.19
18:53:13 199.72 51.76 101.21
18:53:14 149.39 51.76 101.21
18:53:15 113.28 51.76 101.21
18:53:16 87.31 51.76 101.19
18:53:17 67.75 51.76 101.21
18:53:18 51.82 51.76 101.19
18:53:19 40.57 51.76 101.21
18:53:20 30.98 51.76 101.21
18:53:21 24.39 51.76 101.21
18:53:22 18.44 51.76 101.21
18:53:23 14.46 51.76 101.19
18:53:24 10.64 51.76 101.21
18:53:25 8.54 51.76 101.19
18:53:26 6.51 51.76 101.21
18:53:27 5.13 51.76 101.21
18:53:28 3.74 51.76 101.21
18:53:29 2.60 51.76 101.21
18:53:30 1.53 51.76 101.19
18:53:31 1.74 51.76 101.19
18:53:32 0.84 51.76 101.19
18:53:33 0.82 51.76 101.21
18:53:34 0.35 51.76 101.21
18:53:35 0.23 51.76 101.19
18:53:36 -0.02 51.76 101.21
18:53:37 -0.24 51.76 101.19
18:53:39 0.10 51.76 101.19
18:53:40 -0.30 51.76 101.21
18:53:41 -0.60 51.76 101.19
18:53:42 -0.55 51.76 101.21
18:53:43 -0.82 51.76 101.21
18:53:44 -0.26 51.76 101.19
18:53:45 -0.64 51.76 101.21
18:53:46 -0.90 51.76 101.19
18:53:47 -0.63 51.76 101.19
18:53:48 -1.27 51.76 101.21
18:53:49 -0.96 51.76 101.19
18:53:50 -0.83 51.76 101.21
18:53:51 -0.86 51.76 101.19
18:53:52 -0.80 51.76 101.19
18:53:53 -0.89 51.76 101.19
18:53:54 -0.89 51.76 101.19
18:53:55 -0.87 51.76 101.21
18:53:56 -1.39 51.76 101.21
18:53:57 -0.89 51.76 101.19
18:53:58 -1.22 51.76 101.19
18:53:59 -0.77 51.76 101.19
18:54:00 -0.99 51.76 101.21
18:54:01 -1.07 51.76 101.21
18:54:02 -0.85 51.76 101.19
18:54:03 -2.32 51.76 101.19
18:54:04 1.14 51.76 101.21
18:54:05 135.16 51.76 101.21
18:54:06 525.82 51.76 101.19
18:54:07 991.45 51.76 101.21
18:54:08 1284.73 51.76 101.19
18:54:09 1408.60 51.76 101.19
18:54:10 1363.10 51.76 101.19
18:54:11 1136.42 51.76 101.19
18:54:12 828.26 51.76 101.19
18:54:13 567.34 51.76 101.19
18:54:14 393.14 51.76 101.21
18:54:15 283.06 51.76 101.19
18:54:16 211.04 51.76 101.19
18:54:17 160.36 51.76 101.19
18:54:18 122.89 51.76 101.21
18:54:19 94.97 51.76 101.21
18:54:20 72.85 51.76 101.21
18:54:21 56.89 51.76 101.19
18:54:22 43.90 51.76 101.19
18:54:23 33.64 51.76 101.21
18:54:24 26.04 51.76 101.21
18:54:25 20.48 51.76 101.19
18:54:26 15.48 51.76 101.19
18:54:27 12.19 51.76 101.21
18:54:28 9.26 51.73 101.19
18:54:29 7.47 51.73 101.19
18:54:30 5.34 51.76 101.21
18:54:31 4.08 51.76 101.21
18:54:32 3.19 51.76 101.19
18:54:33 1.98 51.76 101.21
18:54:34 1.78 51.76 101.21
18:54:35 1.28 51.76 101.19
18:54:36 0.99 51.76 101.21
18:54:37 0.42 51.76 101.21
18:54:38 0.13 51.76 101.19
18:54:39 0.16 51.76 101.21
18:54:40 0.22 51.76 101.19
18:54:41 -0.35 51.76 101.21
18:54:42 -0.52 51.76 101.19
18:54:43 0.26 51.76 101.19
18:54:44 -0.47 51.76 101.19
18:54:45 -0.59 51.76 101.19
18:54:46 -0.26 51.76 101.19
18:54:47 -0.66 51.76 101.19
18:54:48 -0.83 51.76 101.21
18:54:49 -0.44 51.76 101.21
18:54:51 -0.71 51.76 101.19
18:54:52 -0.65 51.76 101.21
18:54:53 -0.74 51.76 101.21
18:54:54 -0.75 51.76 101.21
18:54:55 -0.87 51.76 101.21
18:54:56 -1.12 51.76 101.19
18:54:57 -0.55 51.76 101.19
18:54:58 -0.97 51.76 101.22
18:54:59 -0.65 51.76 101.21
18:55:00 -0.86 51.76 101.19
18:55:01 -1.20 51.76 101.21
18:55:02 -0.73 51.76 101.19
18:55:03 -2.49 51.76 101.19
18:55:04 10.61 51.76 101.19
18:55:05 149.90 51.76 101.19
18:55:06 455.71 51.76 101.21
18:55:07 759.67 51.76 101.21
18:55:08 933.45 51.76 101.19
18:55:09 991.07 51.76 101.21
18:55:10 923.50 51.76 101.19
18:55:11 737.76 51.76 101.21
18:55:12 521.31 51.76 101.21
18:55:13 355.42 51.76 101.19
18:55:14 249.00 51.76 101.21
18:55:15 181.51 51.76 101.21
18:55:16 136.48 51.76 101.21
18:55:17 104.68 51.76 101.19
18:55:18 80.39 51.76 101.19
18:55:19 62.09 51.76 101.19
18:55:20 47.96 51.76 101.19
18:55:21 37.16 51.76 101.21
18:55:22 29.09 51.76 101.19
18:55:23 22.32 51.76 101.19
18:55:24 16.63 51.76 101.21
18:55:25 13.18 51.76 101.19
18:55:26 10.35 51.76 101.21
18:55:27 7.70 51.76 101.21
18:55:28 5.83 51.76 101.19
18:55:29 4.40 51.76 101.19
18:55:30 3.60 51.76 101.19
18:55:31 2.53 51.76 101.19
18:55:32 1.54 51.76 101.21
18:55:33 1.46 51.76 101.21
18:55:34 0.94 51.76 101.19
18:55:35 0.73 51.76 101.19
18:55:36 -0.34 51.76 101.19
18:55:37 -0.06 51.76 101.21
18:55:38 -0.35 51.76 101.21
18:55:39 -0.06 51.76 101.19
18:55:40 -0.64 51.76 101.19
18:55:41 -0.11 51.76 101.21
18:55:42 -0.33 51.76 101.21
18:55:43 -0.33 51.76 101.21
18:55:44 -0.54 51.76 101.19
18:55:45 -1.05 51.76 101.21
18:55:46 -0.38 51.76 101.19
18:55:47 -0.60 51.76 101.19
18:55:48 -1.05 51.76 101.19
18:55:49 -0.98 51.76 101.21
18:55:50 -0.46 51.76 101.19
18:55:51 -0.69 51.76 101.19
18:55:52 -0.75 51.76 101.19
18:55:53 -1.10 51.76 101.19
18:55:54 -0.97 51.76 101.19
18:55:55 -0.59 51.76 101.21
18:55:56 -0.66 51.76 101.19
18:55:57 -0.57 51.76 101.21
18:55:58 -0.96 51.76 101.20
18:55:59 -1.23 51.76 101.20
18:56:00 -0.64 51.76 101.21
18:56:01 -1.07 51.76 101.21
18:56:03 -1.04 51.76 101.19
18:56:04 -0.98 51.76 101.21
18:56:05 -4.63 51.76 101.21
18:56:06 92.32 51.76 101.19
18:56:07 446.92 51.76 101.19
18:56:08 840.27 51.76 101.19
18:56:09 1054.89 51.76 101.21
18:56:10 1148.25 51.76 101.21
18:56:11 1104.59 51.76 101.19
18:56:12 897.25 51.76 101.19
18:56:13 634.48 51.76 101.19
18:56:14 426.91 51.76 101.21
18:56:15 296.71 51.76 101.21
18:56:16 215.52 51.76 101.19
18:56:17 160.93 51.76 101.21
18:56:18 122.91 51.76 101.21
18:56:19 94.61 51.76 101.21
18:56:20 73.21 51.76 101.21
18:56:21 56.51 51.76 101.19
18:56:22 43.57 51.76 101.19
18:56:23 34.13 51.76 101.19
18:56:24 25.91 51.76 101.19
18:56:25 20.32 51.76 101.21
18:56:26 15.55 51.76 101.21
18:56:27 12.00 51.76 101.19
18:56:28 9.39 51.76 101.19
18:56:29 6.61 51.76 101.19
18:56:30 5.67 51.76 101.19
18:56:31 4.29 51.76 101.19
18:56:32 3.79 51.76 101.21
18:56:33 2.55 51.76 101.21
18:56:34 2.27 51.76 101.21
18:56:35 1.49 51.76 101.19
18:56:36 1.00 51.76 101.21
18:56:37 0.35 51.76 101.19
18:56:38 0.47 51.76 101.19
18:56:39 0.33 51.76 101.19
18:56:40 -0.00 51.76 101.21
18:56:41 -0.45 51.76 101.19
18:56:42 -0.40 51.76 101.19
18:56:43 -0.23 51.76 101.19
18:56:44 -0.49 51.76 101.19
18:56:45 -0.28 51.76 101.19
18:56:46 -0.67 51.76 101.19
18:56:47 -0.94 51.76 101.21
18:56:48 -0.88 51.76 101.19
18:56:49 -0.52 51.76 101.19
18:56:50 -0.61 51.76 101.19
18:56:51 -1.09 51.76 101.19
18:56:52 -0.85 51.76 101.21
18:56:53 -1.17 51.76 101.19
18:56:54 -0.95 51.76 101.21
18:56:55 -0.80 51.76 101.19
18:56:56 -1.21 51.76 101.21
18:56:57 -0.62 51.76 101.21
18:56:58 -1.05 51.76 101.21
18:56:59 -0.63 51.76 101.21
18:57:00 -1.11 51.76 101.19
18:57:01 -0.94 51.76 101.21
18:57:02 -0.98 51.76 101.19
18:57:03 -0.87 51.76 101.21
18:57:04 -0.87 51.76 101.21
18:57:05 -0.76 51.76 101.19
18:57:06 -1.15 51.76 101.19
18:57:07 -0.68 51.76 101.19
18:57:08 -1.41 51.76 101.19
18:57:09 -0.88 51.76 101.19
18:57:10 -1.14 51.76 101.19
18:57:11 -0.93 51.76 101.21
18:57:12 -1.20 51.76 101.19
18:57:13 -0.92 51.76 101.21
18:57:14 -0.78 51.76 101.19
18:57:16 -0.77 51.76 101.21
18:57:17 -1.07 51.76 101.19
18:57:18 -1.56 51.76 101.19
18:57:19 -0.84 51.76 101.19
18:57:20 -1.08 51.76 101.20
18:57:21 -1.08 51.76 101.20
18:57:22 -1.27 51.76 101.21
18:57:23 -1.09 51.76 101.19
18:57:24 -1.23 51.76 101.21
18:57:25 -0.73 51.76 101.19
18:57:26 -2.38 51.76 101.19
18:57:27 4.51 51.76 101.21
18:57:28 230.89 51.76 101.21
18:57:29 848.93 51.76 101.19
18:57:30 1411.13 51.76 101.21
18:57:31 1691.28 51.76 101.21
18:57:32 1797.10 51.76 101.21
18:57:33 1682.44 51.76 101.19
