"2022-03-22 at 13:08"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
13:34:54 0.15 51.76 101.70
13:34:55 0.55 51.73 101.70
13:34:56 0.27 51.73 101.70
13:34:57 0.03 51.76 101.70
13:34:58 -0.06 51.76 101.70
13:34:59 0.42 51.76 101.70
13:35:00 0.34 51.76 101.70
13:35:01 -0.06 51.76 101.70
13:35:02 0.55 51.76 101.70
13:35:03 0.16 51.76 101.70
13:35:04 0.07 51.76 101.67
13:35:05 0.36 51.76 101.67
13:35:06 0.12 51.76 101.70
13:35:07 0.63 51.76 101.70
13:35:08 0.53 51.76 101.70
13:35:09 0.29 51.76 101.70
13:35:10 -0.24 51.76 101.70
13:35:11 0.74 51.76 101.70
13:35:12 -0.07 51.76 101.70
13:35:13 0.28 51.76 101.70
13:35:14 0.23 51.76 101.70
13:35:16 0.38 51.76 101.70
13:35:17 -0.03 51.76 101.70
13:35:18 0.88 51.76 101.70
13:35:19 0.35 51.76 101.70
13:35:20 0.15 51.76 101.70
13:35:21 0.10 51.76 101.70
13:35:22 0.02 51.76 101.70
13:35:23 0.54 51.76 101.70
13:35:24 0.24 51.76 101.70
13:35:25 -0.07 51.76 101.70
13:35:26 0.48 51.76 101.70
13:35:27 0.07 51.76 101.70
13:35:28 0.33 51.76 101.70
13:35:29 0.49 51.76 101.70
13:35:30 0.14 51.76 101.70
13:35:31 0.48 51.73 101.70
13:35:32 0.25 51.73 101.70
13:35:33 0.24 51.76 101.67
13:35:34 0.45 51.76 101.70
13:35:35 0.33 51.76 101.70
13:35:36 0.27 51.76 101.70
13:35:37 0.14 51.76 101.70
13:35:38 0.63 51.76 101.70
13:35:39 0.12 51.76 101.70
13:35:40 0.35 51.76 101.70
13:35:41 0.15 51.76 101.70
13:35:42 0.44 51.76 101.70
13:35:43 0.31 51.76 101.70
13:35:44 0.21 51.76 101.70
13:35:45 0.08 51.76 101.70
13:35:46 0.28 51.76 101.70
13:35:47 0.30 51.76 101.70
13:35:48 0.39 51.73 101.70
13:35:49 0.16 51.73 101.70
13:35:50 0.19 51.76 101.70
13:35:51 0.60 51.76 101.70
13:35:52 -0.12 51.76 101.67
13:35:53 0.33 51.76 101.70
13:35:54 -0.04 51.76 101.70
13:35:55 0.74 51.76 101.70
13:35:56 0.16 51.76 101.70
13:35:57 0.34 51.76 101.70
13:35:58 0.30 51.76 101.70
13:35:59 0.17 51.76 101.70
13:36:00 0.34 51.76 101.70
13:36:01 0.30 51.76 101.70
13:36:02 0.32 51.76 101.70
13:36:03 0.42 51.76 101.70
13:36:04 0.22 51.73 101.70
13:36:05 0.61 51.73 101.70
13:36:06 0.32 51.76 101.70
13:36:07 0.13 51.76 101.70
13:36:08 0.19 51.76 101.70
13:36:09 0.31 51.76 101.70
13:36:10 0.17 51.76 101.70
13:36:11 0.29 51.76 101.70
13:36:12 0.48 51.76 101.70
13:36:13 0.61 51.76 101.70
13:36:14 0.22 51.76 101.70
13:36:15 0.78 51.76 101.70
13:36:16 0.27 51.76 101.70
13:36:17 0.41 51.76 101.70
13:36:18 0.19 51.76 101.70
13:36:19 0.51 51.76 101.70
13:36:20 0.72 51.76 101.70
13:36:21 0.10 51.76 101.70
13:36:22 0.16 51.76 101.70
13:36:23 0.44 51.76 101.70
13:36:24 0.40 51.76 101.70
13:36:25 -0.12 51.73 101.70
13:36:26 0.49 51.73 101.70
13:36:28 0.31 51.76 101.70
13:36:29 0.38 51.76 101.70
13:36:30 0.18 51.76 101.67
13:36:31 0.33 51.76 101.70
13:36:32 0.12 51.76 101.70
13:36:33 0.39 51.76 101.70
13:36:34 0.17 51.76 101.67
13:36:35 0.46 51.76 101.70
13:36:36 0.04 51.76 101.70
13:36:37 0.32 51.76 101.70
13:36:38 0.38 51.76 101.70
13:36:39 0.31 51.76 101.70
13:36:40 0.20 51.76 101.70
13:36:41 0.45 51.76 101.70
13:36:42 0.36 51.76 101.70
13:36:43 0.07 51.76 101.67
13:36:44 0.58 51.76 101.70
13:36:45 0.36 51.76 101.70
13:36:46 0.56 51.76 101.70
13:36:47 0.14 51.76 101.70
13:36:48 0.39 51.76 101.70
13:36:49 0.10 51.76 101.70
13:36:50 0.35 51.76 101.70
13:36:51 0.25 51.76 101.70
13:36:52 0.28 51.73 101.70
13:36:53 0.72 51.73 101.70
13:36:54 0.33 51.76 101.70
13:36:55 0.22 51.76 101.70
13:36:56 0.16 51.76 101.70
13:36:57 0.30 51.76 101.70
13:36:58 0.38 51.76 101.70
13:36:59 0.28 51.76 101.70
13:37:00 0.08 51.76 101.70
13:37:01 0.47 51.76 101.70
13:37:02 0.27 51.76 101.70
13:37:03 0.59 51.76 101.70
13:37:04 0.52 51.76 101.70
13:37:05 0.90 51.76 101.70
13:37:06 0.29 51.76 101.70
13:37:07 0.11 51.73 101.70
13:37:08 0.55 51.73 101.67
13:37:09 0.42 51.76 101.70
13:37:10 0.46 51.76 101.70
13:37:11 0.38 51.76 101.70
13:37:12 0.35 51.76 101.70
13:37:13 0.36 51.76 101.70
13:37:14 0.64 51.76 101.70
13:37:15 0.35 51.76 101.70
13:37:16 0.28 51.73 101.70
13:37:17 0.43 51.73 101.70
13:37:18 0.01 51.76 101.70
13:37:19 0.55 51.76 101.70
13:37:20 0.23 51.73 101.67
13:37:21 0.29 51.73 101.70
13:37:22 0.35 51.73 101.70
13:37:23 0.40 51.76 101.70
13:37:24 0.41 51.73 101.70
13:37:25 0.15 51.73 101.70
13:37:26 0.59 51.73 101.70
13:37:27 0.56 51.76 101.70
13:37:28 0.31 51.76 101.68
13:37:29 0.21 51.76 101.68
13:37:30 0.35 51.76 101.70
13:37:31 0.41 51.76 101.70
13:37:32 0.19 51.76 101.70
13:37:33 0.01 51.76 101.70
13:37:34 0.70 51.76 101.70
13:37:35 0.48 51.76 101.70
13:37:36 0.60 51.73 101.70
13:37:37 0.23 51.73 101.70
13:37:38 0.44 51.76 101.70
13:37:40 -0.19 51.76 101.70
13:37:41 0.39 51.76 101.70
13:37:42 0.22 51.76 101.70
13:37:43 0.51 51.76 101.70
13:37:44 0.16 51.76 101.70
13:37:45 0.24 51.76 101.70
13:37:46 0.21 51.76 101.70
13:37:47 0.06 51.76 101.70
13:37:48 0.21 51.76 101.70
13:37:49 0.80 51.76 101.70
13:37:50 -0.05 51.76 101.70
13:37:51 0.25 51.76 101.70
13:37:52 -0.08 51.76 101.70
13:37:53 0.72 51.76 101.70
13:37:54 0.35 51.76 101.70
13:37:55 -0.10 51.76 101.70
13:37:56 0.32 51.73 101.70
13:37:57 -0.11 51.73 101.70
13:37:58 0.54 51.73 101.70
13:37:59 0.24 51.73 101.70
13:38:00 0.23 51.76 101.70
13:38:01 0.57 51.76 101.70
13:38:02 0.44 51.76 101.70
13:38:03 0.02 51.76 101.70
13:38:04 0.76 51.76 101.70
13:38:05 0.55 51.76 101.70
13:38:06 0.25 51.76 101.70
13:38:07 0.05 51.76 101.70
13:38:08 0.14 51.76 101.70
13:38:09 0.12 51.76 101.70
13:38:10 0.15 51.76 101.70
13:38:11 0.44 51.76 101.70
13:38:12 0.23 51.76 101.70
13:38:13 0.45 51.76 101.70
13:38:14 0.46 51.76 101.70
13:38:15 0.22 51.76 101.70
13:38:16 0.42 51.76 101.70
13:38:17 0.58 51.76 101.70
13:38:18 0.54 51.76 101.70
13:38:19 0.24 51.76 101.70
13:38:20 0.35 51.76 101.70
13:38:21 0.40 51.76 101.70
13:38:22 0.05 51.76 101.70
13:38:23 0.56 51.76 101.70
13:38:24 0.25 51.76 101.70
13:38:25 -0.18 51.76 101.70
13:38:26 0.48 51.76 101.70
13:38:27 0.47 51.76 101.70
13:38:28 0.41 51.73 101.70
13:38:29 0.20 51.73 101.70
13:38:30 0.56 51.76 101.70
13:38:31 0.28 51.76 101.70
13:38:32 0.26 51.76 101.70
13:38:33 0.15 51.76 101.70
13:38:34 0.53 51.76 101.70
13:38:35 0.67 51.76 101.70
13:38:36 0.27 51.76 101.67
13:38:37 0.42 51.76 101.70
13:38:38 0.14 51.76 101.70
13:38:39 0.29 51.76 101.70
13:38:40 0.56 51.76 101.70
13:38:41 0.15 51.76 101.70
13:38:42 0.66 51.76 101.70
13:38:43 0.19 51.76 101.70
13:38:44 0.36 51.76 101.70
13:38:45 0.60 51.76 101.70
13:38:46 0.17 51.76 101.70
13:38:47 0.40 51.73 101.70
13:38:48 0.17 51.73 101.70
13:38:49 0.43 51.76 101.70
13:38:50 0.40 51.76 101.70
13:38:51 0.09 51.73 101.70
13:38:53 0.08 51.73 101.70
13:38:54 0.63 51.76 101.70
13:38:55 0.02 51.76 101.67
13:38:56 0.22 51.76 101.70
13:38:57 0.48 51.76 101.70
13:38:58 0.22 51.76 101.70
13:38:59 0.13 51.76 101.70
13:39:00 0.23 51.73 101.70
13:39:01 0.53 51.73 101.70
13:39:02 0.16 51.76 101.70
13:39:03 0.26 51.76 101.70
13:39:04 0.41 51.76 101.70
13:39:05 0.33 51.76 101.70
13:39:06 -0.10 51.76 101.70
13:39:07 0.77 51.76 101.70
13:39:08 0.36 51.76 101.70
13:39:09 0.16 51.76 101.70
13:39:10 0.45 51.76 101.70
13:39:11 0.27 51.76 101.70
13:39:12 -0.18 51.76 101.70
13:39:13 0.08 51.76 101.67
13:39:14 0.33 51.76 101.70
13:39:15 0.50 51.76 101.70
13:39:16 0.05 51.76 101.70
13:39:17 -0.04 51.76 101.70
13:39:18 0.21 51.76 101.70
13:39:19 0.51 51.76 101.70
13:39:20 -0.10 51.76 101.70
13:39:21 0.41 51.76 101.70
13:39:22 0.71 51.76 101.70
13:39:23 0.22 51.76 101.70
13:39:24 0.41 51.76 101.70
13:39:25 0.35 51.76 101.70
13:39:26 0.09 51.73 101.70
13:39:27 0.18 51.73 101.70
13:39:28 0.26 51.76 101.70
13:39:29 0.28 51.76 101.70
13:39:30 0.32 51.76 101.67
13:39:31 -0.24 51.76 101.70
13:39:32 0.62 51.76 101.70
13:39:33 0.19 51.76 101.70
13:39:34 0.20 51.76 101.70
13:39:35 -0.06 51.76 101.70
13:39:36 0.28 51.76 101.70
13:39:37 0.26 51.76 101.70
13:39:38 0.50 51.76 101.70
13:39:39 0.45 51.76 101.70
13:39:40 0.14 51.76 101.70
13:39:41 0.52 51.76 101.70
13:39:42 0.38 51.76 101.70
13:39:43 0.06 51.73 101.70
13:39:44 0.59 51.73 101.70
13:39:45 0.62 51.76 101.70
13:39:46 0.14 51.76 101.70
13:39:47 -0.29 51.76 101.70
13:39:48 0.38 51.76 101.70
13:39:49 0.17 51.76 101.70
13:39:50 0.63 51.76 101.70
13:39:51 0.49 51.76 101.70
13:39:52 0.22 51.73 101.70
13:39:53 0.64 51.73 101.70
13:39:54 0.25 51.76 101.70
13:39:55 0.37 51.76 101.70
13:39:56 0.01 51.76 101.70
13:39:57 0.32 51.76 101.70
13:39:58 0.33 51.76 101.67
13:39:59 0.14 51.76 101.70
13:40:00 0.08 51.76 101.70
13:40:01 0.26 51.73 101.70
13:40:02 0.45 51.73 101.70
13:40:03 0.21 51.76 101.70
13:40:05 -0.08 51.76 101.70
13:40:06 0.17 51.76 101.70
13:40:07 0.19 51.76 101.70
13:40:08 0.31 51.76 101.70
13:40:09 0.28 51.73 101.70
13:40:10 0.21 51.73 101.70
13:40:11 0.14 51.76 101.70
13:40:12 0.21 51.76 101.70
13:40:13 0.56 51.76 101.70
13:40:14 0.22 51.76 101.70
13:40:15 0.23 51.76 101.70
13:40:16 0.39 51.76 101.70
13:40:17 0.21 51.76 101.70
13:40:18 0.42 51.76 101.70
13:40:19 0.40 51.76 101.70
13:40:20 0.38 51.76 101.70
13:40:21 0.36 51.73 101.70
13:40:22 0.27 51.73 101.70
13:40:23 0.59 51.76 101.70
13:40:24 0.19 51.73 101.70
13:40:25 0.07 51.73 101.67
13:40:26 0.14 51.76 101.70
13:40:27 0.07 51.76 101.70
13:40:28 0.36 51.76 101.70
13:40:29 0.06 51.76 101.70
13:40:30 0.45 51.76 101.70
13:40:31 0.38 51.76 101.70
13:40:32 -0.16 51.76 101.70
13:40:33 1.10 51.76 101.67
13:40:34 0.04 51.76 101.70
13:40:35 0.71 51.76 101.70
13:40:36 0.52 51.76 101.70
13:40:37 0.23 51.76 101.70
13:40:38 0.13 51.76 101.70
13:40:39 0.36 51.76 101.70
13:40:40 0.23 51.76 101.70
13:40:41 0.50 51.76 101.70
13:40:42 0.09 51.73 101.70
13:40:43 0.60 51.73 101.70
13:40:44 0.02 51.76 101.70
13:40:45 0.45 51.76 101.70
13:40:46 0.40 51.76 101.70
13:40:47 0.22 51.76 101.70
13:40:48 0.41 51.76 101.70
13:40:49 0.41 51.76 101.70
13:40:50 0.35 51.76 101.70
13:40:51 0.00 51.76 101.70
13:40:52 0.34 51.73 101.70
13:40:53 0.32 51.73 101.70
13:40:54 -0.23 51.76 101.70
13:40:55 0.68 51.73 101.70
13:40:56 0.21 51.73 101.70
13:40:57 0.23 51.76 101.70
13:40:58 0.20 51.76 101.70
13:40:59 0.11 51.76 101.70
13:41:00 0.54 51.73 101.70
13:41:01 0.65 51.73 101.70
13:41:02 0.10 51.76 101.70
13:41:03 0.24 51.76 101.70
13:41:04 0.25 51.76 101.70
13:41:05 0.29 51.76 101.70
13:41:06 0.64 51.76 101.70
13:41:07 0.57 51.76 101.70
13:41:08 0.61 51.76 101.70
13:41:09 0.27 51.76 101.70
13:41:10 0.17 51.76 101.70
13:41:11 0.09 51.76 101.70
13:41:12 0.48 51.76 101.70
13:41:13 0.33 51.76 101.70
13:41:14 0.14 51.76 101.67
13:41:15 0.14 51.76 101.70
13:41:16 0.33 51.76 101.70
13:41:18 0.77 51.76 101.67
13:41:19 -0.05 51.73 101.70
13:41:20 0.12 51.73 101.70
13:41:21 0.11 51.76 101.70
13:41:22 0.30 51.76 101.70
13:41:23 0.62 51.76 101.70
13:41:24 0.03 51.76 101.70
13:41:25 0.44 51.76 101.70
13:41:26 0.35 51.76 101.70
13:41:27 0.15 51.76 101.70
13:41:28 0.03 51.76 101.70
13:41:29 0.46 51.76 101.70
13:41:30 0.18 51.76 101.70
13:41:31 0.19 51.76 101.70
13:41:32 0.71 51.76 101.67
13:41:33 0.13 51.73 101.70
13:41:34 0.03 51.73 101.70
13:41:35 0.47 51.76 101.70
13:41:36 0.36 51.76 101.70
13:41:37 0.15 51.76 101.70
13:41:38 0.25 51.76 101.70
13:41:39 0.39 51.76 101.70
13:41:40 0.19 51.76 101.70
13:41:41 0.24 51.76 101.70
13:41:42 0.23 51.76 101.70
13:41:43 -0.05 51.76 101.70
13:41:44 0.17 51.73 101.70
13:41:45 0.45 51.73 101.70
13:41:46 0.45 51.76 101.70
13:41:47 0.21 51.73 101.68
13:41:48 -0.10 51.73 101.66
13:41:49 0.21 51.76 101.70
13:41:50 0.22 51.76 101.70
13:41:51 0.63 51.76 101.70
13:41:52 -0.26 51.76 101.70
13:41:53 0.59 51.76 101.70
13:41:54 0.11 51.73 101.70
13:41:55 0.20 51.73 101.70
13:41:56 0.59 51.76 101.70
13:41:57 0.41 51.76 101.70
13:41:58 0.06 51.76 101.70
13:41:59 0.54 51.73 101.70
13:42:00 0.21 51.73 101.70
13:42:01 0.24 51.76 101.70
13:42:02 0.44 51.76 101.70
13:42:03 0.07 51.76 101.70
13:42:04 0.31 51.76 101.70
13:42:05 0.69 51.76 101.70
13:42:06 -0.04 51.76 101.70
13:42:07 0.47 51.76 101.68
13:42:08 0.14 51.76 101.68
13:42:09 0.23 51.76 101.70
13:42:10 0.23 51.76 101.70
13:42:11 0.13 51.76 101.70
13:42:12 0.33 51.76 101.70
13:42:13 0.37 51.76 101.68
13:42:14 0.03 51.76 101.68
13:42:15 0.59 51.76 101.70
13:42:16 0.46 51.76 101.70
13:42:17 0.15 51.76 101.70
13:42:18 0.36 51.76 101.70
13:42:19 0.40 51.76 101.70
13:42:20 0.43 51.76 101.70
13:42:21 -0.10 51.73 101.70
13:42:22 0.60 51.73 101.70
13:42:23 0.17 51.76 101.70
13:42:24 0.60 51.76 101.70
13:42:25 0.20 51.76 101.70
13:42:26 0.33 51.73 101.70
13:42:27 0.45 51.73 101.70
13:42:28 0.37 51.76 101.70
13:42:30 0.17 51.76 101.68
13:42:31 0.17 51.76 101.68
13:42:32 0.15 51.76 101.70
13:42:33 0.26 51.76 101.68
13:42:34 0.42 51.76 101.68
13:42:35 0.09 51.76 101.68
13:42:36 0.35 51.76 101.70
13:42:37 0.07 51.76 101.68
13:42:38 0.32 51.76 101.68
13:42:39 0.41 51.76 101.70
13:42:40 -0.04 51.76 101.70
13:42:41 0.15 51.76 101.70
13:42:42 0.09 51.76 101.67
13:42:43 0.55 51.76 101.70
13:42:44 -0.04 51.76 101.70
13:42:45 0.61 51.76 101.68
13:42:46 0.03 51.76 101.68
13:42:47 0.30 51.73 101.66
13:42:48 0.42 51.73 101.67
13:42:49 0.35 51.76 101.70
13:42:50 0.42 51.76 101.67
13:42:51 0.31 51.76 101.70
13:42:52 0.10 51.76 101.70
13:42:53 0.68 51.76 101.70
13:42:54 0.13 51.76 101.68
13:42:55 0.28 51.76 101.68
13:42:56 0.27 51.76 101.68
13:42:57 0.21 51.76 101.68
13:42:58 0.20 51.76 101.68
13:42:59 0.09 51.76 101.68
13:43:00 0.23 51.76 101.68
13:43:01 0.44 51.76 101.70
13:43:02 0.13 51.76 101.68
13:43:03 0.09 51.73 101.68
13:43:04 0.68 51.73 101.68
13:43:05 0.01 51.76 101.68
13:43:06 0.15 51.76 101.68
13:43:07 0.31 51.76 101.68
13:43:08 0.40 51.76 101.68
13:43:09 0.32 51.76 101.68
13:43:10 0.09 51.76 101.68
13:43:11 0.20 51.76 101.68
13:43:12 0.42 51.76 101.68
13:43:13 0.19 51.76 101.68
13:43:14 0.33 51.76 101.68
13:43:15 0.42 51.76 101.68
13:43:16 -0.04 51.76 101.68
13:43:17 0.41 51.76 101.68
13:43:18 0.72 51.73 101.68
13:43:19 0.15 51.73 101.68
13:43:20 -0.05 51.76 101.68
13:43:21 0.48 51.73 101.68
13:43:22 0.11 51.73 101.68
13:43:23 0.44 51.76 101.66
13:43:24 0.70 51.76 101.68
13:43:25 -0.39 51.76 101.68
13:43:26 0.44 51.76 101.68
13:43:27 0.32 51.76 101.68
13:43:28 0.32 51.76 101.68
13:43:29 0.15 51.76 101.68
13:43:30 0.12 51.76 101.68
13:43:31 0.56 51.73 101.68
13:43:32 0.07 51.73 101.66
13:43:33 0.74 51.76 101.68
13:43:34 0.43 51.76 101.68
13:43:35 0.12 51.76 101.68
13:43:36 -0.09 51.76 101.68
13:43:37 0.40 51.76 101.68
13:43:38 0.38 51.76 101.68
13:43:39 0.16 51.76 101.68
13:43:40 -0.04 51.76 101.68
13:43:42 -0.04 51.76 101.68
13:43:43 -0.02 51.76 101.68
13:43:44 0.25 51.76 101.68
13:43:45 0.79 51.76 101.68
13:43:46 0.92 51.76 101.68
13:43:47 0.18 51.76 101.68
13:43:48 0.23 51.76 101.68
13:43:49 0.22 51.76 101.68
13:43:50 0.16 51.76 101.68
13:43:51 0.58 51.76 101.68
13:43:52 0.40 51.76 101.68
13:43:53 0.10 51.76 101.68
13:43:54 0.06 51.76 101.68
13:43:55 0.40 51.76 101.68
13:43:56 0.20 51.76 101.68
13:43:57 0.11 51.76 101.68
13:43:58 -0.09 51.76 101.68
13:43:59 0.43 51.76 101.68
13:44:00 0.40 51.76 101.68
13:44:01 0.18 51.76 101.68
13:44:02 0.27 51.76 101.67
13:44:03 0.45 51.76 101.68
13:44:04 0.25 51.76 101.68
13:44:05 0.46 51.76 101.68
13:44:06 0.29 51.73 101.68
13:44:07 0.15 51.73 101.68
13:44:08 0.27 51.73 101.68
13:44:09 0.28 51.76 101.68
13:44:10 -0.01 51.76 101.68
13:44:11 0.14 51.76 101.68
13:44:12 0.70 51.76 101.68
13:44:13 0.02 51.76 101.68
13:44:14 0.11 51.76 101.68
13:44:15 0.17 51.76 101.68
13:44:16 0.02 51.76 101.68
13:44:17 0.32 51.76 101.68
13:44:18 0.23 51.76 101.68
13:44:19 0.48 51.76 101.68
13:44:20 0.05 51.76 101.68
13:44:21 0.53 51.76 101.68
13:44:22 0.07 51.76 101.68
13:44:23 0.68 51.76 101.68
13:44:24 0.00 51.76 101.68
13:44:25 0.51 51.76 101.68
13:44:26 0.05 51.76 101.68
13:44:27 0.63 51.76 101.68
13:44:28 0.43 51.76 101.68
13:44:29 0.29 51.73 101.68
13:44:30 0.47 51.73 101.68
13:44:31 0.06 51.76 101.68
13:44:32 0.20 51.76 101.68
13:44:33 0.03 51.76 101.68
13:44:34 0.08 51.76 101.68
13:44:35 0.27 51.76 101.68
13:44:36 0.19 51.76 101.68
13:44:37 0.46 51.76 101.68
13:44:38 0.31 51.73 101.68
13:44:39 0.46 51.73 101.68
13:44:40 -0.08 51.76 101.68
13:44:41 -0.09 51.76 101.68
13:44:42 0.29 51.76 101.68
13:44:43 0.17 51.76 101.68
13:44:44 0.37 51.76 101.68
13:44:45 0.26 51.76 101.68
13:44:46 0.25 51.76 101.66
13:44:47 0.35 51.76 101.68
13:44:48 0.20 51.73 101.68
13:44:49 0.35 51.73 101.68
13:44:50 0.34 51.76 101.68
13:44:51 0.31 51.76 101.68
13:44:52 0.46 51.73 101.68
13:44:53 0.25 51.73 101.68
13:44:55 0.35 51.76 101.68
13:44:56 0.03 51.76 101.68
13:44:57 0.47 51.76 101.68
13:44:58 0.28 51.76 101.68
13:44:59 0.21 51.76 101.68
13:45:00 0.30 51.76 101.68
13:45:01 0.27 51.76 101.68
13:45:02 0.40 51.76 101.68
13:45:03 0.14 51.76 101.68
13:45:04 -0.24 51.76 101.68
13:45:05 0.33 51.76 101.68
13:45:06 0.27 51.76 101.68
13:45:07 0.01 51.73 101.68
13:45:08 0.73 51.73 101.68
13:45:09 0.11 51.76 101.68
13:45:10 0.07 51.76 101.68
13:45:11 0.31 51.76 101.68
13:45:12 0.23 51.73 101.68
13:45:13 0.18 51.73 101.68
13:45:14 0.00 51.76 101.68
13:45:15 0.49 51.76 101.68
13:45:16 0.49 51.76 101.68
13:45:17 0.26 51.76 101.68
13:45:18 0.07 51.73 101.68
13:45:19 0.14 51.73 101.68
13:45:20 0.54 51.76 101.68
13:45:21 0.31 51.76 101.68
13:45:22 0.33 51.76 101.68
13:45:23 0.70 51.76 101.68
13:45:24 0.19 51.76 101.68
13:45:25 -0.15 51.76 101.68
13:45:26 -0.16 51.76 101.68
13:45:27 0.43 51.76 101.68
13:45:28 0.53 51.76 101.68
13:45:29 0.34 51.76 101.68
13:45:30 0.22 51.76 101.66
13:45:31 0.55 51.76 101.66
13:45:32 0.25 51.76 101.68
13:45:33 0.21 51.76 101.68
13:45:34 -0.01 51.73 101.68
13:45:35 0.56 51.73 101.68
13:45:36 0.31 51.76 101.68
13:45:37 0.24 51.73 101.66
13:45:38 0.18 51.73 101.68
13:45:39 0.55 51.76 101.68
13:45:40 0.13 51.76 101.68
13:45:41 0.62 51.76 101.68
13:45:42 0.28 51.73 101.68
13:45:43 0.56 51.73 101.68
13:45:44 0.26 51.76 101.68
13:45:45 -0.14 51.76 101.68
13:45:46 0.34 51.76 101.68
13:45:47 -0.03 51.76 101.68
13:45:48 0.38 51.76 101.68
13:45:49 0.13 51.76 101.68
13:45:50 0.34 51.73 101.68
13:45:51 0.24 51.73 101.68
13:45:52 0.36 51.76 101.68
13:45:53 0.02 51.76 101.68
13:45:54 0.42 51.76 101.68
13:45:55 0.39 51.76 101.68
13:45:56 0.23 51.76 101.68
13:45:57 -0.05 51.76 101.68
13:45:58 0.35 51.76 101.68
13:45:59 0.20 51.76 101.68
13:46:00 0.41 51.76 101.68
13:46:01 -0.01 51.76 101.68
13:46:02 0.22 51.76 101.68
13:46:03 0.30 51.76 101.68
13:46:04 -0.02 51.76 101.68
13:46:05 0.09 51.76 101.68
13:46:07 0.34 51.76 101.68
13:46:08 0.05 51.73 101.66
13:46:09 0.24 51.73 101.68
13:46:10 0.33 51.73 101.68
13:46:11 0.35 51.73 101.68
13:46:12 0.33 51.76 101.68
13:46:13 0.36 51.76 101.68
13:46:14 0.39 51.76 101.68
13:46:15 0.29 51.73 101.68
13:46:16 0.30 51.73 101.68
13:46:17 0.15 51.73 101.68
13:46:18 0.24 51.76 101.66
13:46:19 0.46 51.76 101.68
13:46:20 0.23 51.76 101.66
13:46:21 0.44 51.76 101.68
13:46:22 0.50 51.76 101.68
13:46:23 0.22 51.76 101.68
13:46:24 -0.09 51.76 101.68
13:46:25 0.42 51.76 101.68
13:46:26 0.31 51.76 101.68
13:46:27 0.31 51.76 101.68
13:46:28 0.28 51.73 101.68
13:46:29 0.30 51.73 101.68
13:46:30 0.03 51.76 101.68
13:46:31 0.01 51.76 101.68
13:46:32 0.69 51.76 101.68
13:46:33 0.32 51.76 101.68
13:46:34 0.09 51.76 101.68
13:46:35 0.60 51.76 101.68
13:46:36 0.28 51.76 101.68
13:46:37 0.22 51.76 101.68
13:46:38 0.12 51.76 101.68
13:46:39 0.25 51.76 101.68
13:46:40 -0.13 51.76 101.68
13:46:41 0.44 51.76 101.68
13:46:42 0.10 51.76 101.68
13:46:43 0.70 51.76 101.68
13:46:44 0.19 51.76 101.66
13:46:45 0.63 51.76 101.68
13:46:46 0.13 51.76 101.68
13:46:47 0.49 51.76 101.68
13:46:48 0.29 51.76 101.68
13:46:49 0.25 51.76 101.68
13:46:50 0.23 51.76 101.68
13:46:51 0.55 51.73 101.68
13:46:52 0.23 51.73 101.68
13:46:53 -0.04 51.76 101.68
13:46:54 0.32 51.76 101.68
13:46:55 0.33 51.76 101.66
13:46:56 0.18 51.73 101.68
13:46:57 0.32 51.73 101.66
13:46:58 -0.03 51.76 101.68
13:46:59 0.44 51.76 101.68
13:47:00 0.24 51.76 101.68
13:47:01 0.46 51.76 101.68
13:47:02 0.11 51.73 101.68
13:47:03 0.17 51.73 101.68
13:47:04 0.65 51.76 101.68
13:47:05 0.23 51.76 101.66
13:47:06 0.51 51.73 101.68
13:47:07 0.19 51.73 101.68
13:47:08 0.22 51.76 101.67
13:47:09 0.22 51.76 101.68
13:47:10 0.26 51.76 101.68
13:47:11 0.38 51.76 101.68
13:47:12 0.02 51.76 101.67
13:47:13 0.73 51.73 101.68
13:47:14 0.23 51.73 101.68
13:47:15 0.22 51.76 101.68
13:47:16 0.49 51.76 101.68
13:47:17 0.41 51.76 101.68
13:47:18 0.16 51.76 101.68
13:47:20 0.72 51.76 101.68
13:47:21 0.09 51.76 101.68
13:47:22 0.51 51.73 101.68
13:47:23 0.52 51.73 101.70
13:47:24 0.15 51.76 101.70
13:47:25 0.63 51.76 101.67
13:47:26 0.32 51.76 101.68
13:47:27 -0.03 51.76 101.68
13:47:28 0.28 51.76 101.68
13:47:29 0.57 51.73 101.68
13:47:30 0.43 51.73 101.68
13:47:31 -0.01 51.73 101.68
13:47:32 0.15 51.76 101.66
13:47:33 0.24 51.76 101.68
13:47:34 0.11 51.76 101.68
13:47:35 0.48 51.76 101.68
13:47:36 0.17 51.76 101.68
13:47:37 0.38 51.76 101.68
13:47:38 0.19 51.76 101.68
13:47:39 0.60 51.76 101.68
13:47:40 0.45 51.76 101.68
13:47:41 0.36 51.76 101.68
13:47:42 0.59 51.76 101.68
13:47:43 0.30 51.76 101.68
13:47:44 0.46 51.76 101.68
13:47:45 0.24 51.76 101.68
13:47:46 0.33 51.76 101.68
13:47:47 0.10 51.76 101.68
13:47:48 0.33 51.76 101.68
13:47:49 0.59 51.76 101.70
13:47:50 0.43 51.76 101.70
13:47:51 0.17 51.76 101.70
13:47:52 0.06 51.76 101.70
13:47:53 0.35 51.73 101.66
13:47:54 0.38 51.73 101.68
13:47:55 0.28 51.76 101.68
